movie_id,movie_title,movie_genre,length,director,cast,viewing_price,description
1$The Spongebob Movie: Sponge On The Run$Action$90$Tim Hill$Tom Kenny$7.39$When SpongeBob SquarePants discovers his beloved Gary has been 'snail-napped', he and best friend Patrick must embark on a perilous mission to a fabled city to solve the mystery and bring him back home safely. This animated family comedy sees Tom Kenny, Clancy Brown and Bill Fagerbakke each reprise their regular roles as SpongeBob, Mr Krabs, and Patrick respectively.
2$No Time To Die$Action$163$Cary Joji Fukanaga$Daniel Craig, Lashana Lynch, Ana de Armas, Rami Malek, Jeffrey Wright, Naomie Harris, Lea Seydoux, Ben Whishaw, Ralph Fiennes$11.19$Retirement doesn't suit James Bond. When an old friend turns up to his Jamaican retreat in need of help, the spy is taken on a mission far more treacherous than even he could have expected. Léa Seydoux, Daniel Craig, Ralph Fiennes and Rami Malek star in the 25th film in the Bond series.
3$Soul$Animation|Comedy$98$Pete Doctor$Jamie Foxx, Tina Fey, Questlove, Phylicia Rashad$7.89$Just when Joe thinks his dream might be in reach, a single unexpected step sends him to a fantastical place where he's forced to think again about what it truly means to have soul.
4$Peter Rabbit 2: The Runaway$Family|Comedy$85$Will Gluck$Domhnall Gleeson, James Corden, Rose Byrne$6.59$Peter is tired of his reputation for mischief and runs away from the countryside where he bumps into an old, adventure-loving friend of his father's.
5$Wonder Woman 1984$Action|Adventure$140$Patty Jenkins$Gal Gadot, Chris Pine, Connie Nielsen, Kristen Wiig, Pedro Pascal$9.89$Fast forward to the 1980s as Wonder Woman's next big screen adventure finds her facing an all-new foe: The Cheetah. "Wonder Woman 1984" will be helmed by acclaimed director Patty Jenkins, and star Gal Gadot in the title role. As previously announced, the film also stars Kristen Wiig in the role of the Super-Villain The Cheetah, as well as Pedro Pascal. And Chris Pine returns as Steve Trevor.
6$Tenet$Thriller|Action$117$Christopher Nolan$Robert Pattinson, John David Washington, Elizabeth Debicki, Aaron Taylor-Johnson$8.99$He died instead of giving up his colleagues. He passed the test. Now our hero's needed to help prevent a dangerous threat – something worse than nuclear holocaust. Brought to us by Christopher Nolan, Tenet is a mind-bending action-packed epic starring John David Washington, Elizabeth Debicki and Robert Pattinson.
7$Top Gun: Maverick$Action|Adventure$87$Joseph Kosinski$Tom Cruise, Jennifer Connelly, Jon Hamm, Miles Teller, Val Kilmer$6.79$Set 34 years after the events of Top Gun, Tom Cruise returns in his iconic role as Maverick. Joined by Jennifer Connelly, Val Kilmer, and Miles Teller, this action-packed sequel produced by Jerry Bruckheimer will be sure to satisfy your need for speed.
8$Black Widow$Action|Adventure$98$Cate Shortland$Scarlett Johansson, Rachel Weisz, Florence Pugh, David Harbour$8.19$Black Widow confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises.
9$Death On The Nile$Crime|Drama|Mystery$109$Kenneth Branagh$Kenneth Branagh, Gal Gadot, Arnie Hammer$8.49$Detective Hercule Poirot turns to Egypt where he must work out who killed a young heiress. Kenneth Branagh becomes Poirot again, directing and starring alongside Gal Gadot, Letitia Wright and Armie Hammer in this adaptation of Agatha Christie's mystery novel of the same name and sequel to 2017's Murder on the Orient Express.
10$The King's Man$Action|Comedy$122$Matthew Vaughn$Daniel Bruhl,Djimon Hounsou,Matthew Goode,Rhys Ifans,Ralph Fiennes,Gemma Arterton,Harris Dickinson,Tom Hollander,Charles Dance$9.09$When a group of villains devises a plot to kill millions around the world, a nobleman and his protégée must step up to stop them. Gemma Arterton, Ralph Fiennes and Harris Dickinson star in this action-packed prequel to the acclaimed Kingsman film series.
11$Free Guy$Comedy|Action$95$Shawn Levy$Ryan Reynolds$7.79$When bank worker Guy realises he's simply a background character in a violent video game, his world is turned upside down. But with an egotistical developer threatening to switch off the game for good, he might be the hero the game needs. Jodie Comer, Ryan Reynolds, Taika Waititi and Joe Keery star in this hilarious adventure.
12$Mulan$Action|Adventure$115$Niki Caro$Li Gong, Yifei Liu, Donnie Yen$9.34$Following the decree that one man in every family must serve in the Imperial Chinese Army to defeat the northern invaders, Hua Mulan disguises herself as a male warrior to take her sickly father's place. Mulan is an epic Disney remake of the 1998 animation, starring Yifei Liu, Jet Li, LI Gong, Donnie Yen, Jason Scott Lee and Tzi Ma.
13$The Conjuring: The Devil Made Me Do It$Horror|Supernatural Horror$138$Michael Chaves$Vera Farmiga, Patrick Wilson$10.14$The latest instalment in the chilling horror series featuring Ed and Lorraine Warren as paranormal investigators.